		self	friend	interest	mutual
8126893@N02	7243324@N03	0	False	0	False
8126893@N02	7132768@N03	0	False	0	False
8126893@N02	78239672@N00	0	False	0.008216926869350863	False
8126893@N02	193393816@N06	0	False	0	False
193874466@N08	8733637@N04	0	False	0.009427609427609427	False
193874466@N08	150614452@N05	0	False	0	False
193874466@N08	195032295@N04	0	False	0	False
193874466@N08	10299779@N03	0	False	0	False
193874466@N08	72605979@N00	0	False	0	False
193874466@N08	188682146@N07	0	False	0	False
193874466@N08	71878757@N00	0	False	0	False
193874466@N08	22824091@N08	0	False	0	False
193874466@N08	192204246@N07	0	False	0	False
193874466@N08	29280372@N08	0	False	0	False
193874466@N08	133404195@N07	0	False	0	False
193874466@N08	64749543@N02	0	False	0	False
193874466@N08	34476863@N00	0	False	0	False
193874466@N08	47568542@N03	0	False	0	False
193874466@N08	193496828@N05	0	False	0	False
193874466@N08	138004730@N03	0	False	0	False
193874466@N08	149392270@N02	0	False	0	False
193874466@N08	10024035@N00	0	False	0	False
193874466@N08	64941417@N03	0	False	0	False
193874466@N08	140378231@N02	0	False	0	False
193874466@N08	12399948@N00	0	False	0	False
193874466@N08	132603569@N08	0	False	0	False
193874466@N08	10655856@N04	0	False	0	False
193874466@N08	7569767@N05	0	False	0	False
193874466@N08	91244219@N06	0	False	0	False
193874466@N08	51425650@N04	0	False	0	False
193874466@N08	42949625@N05	0	False	0	False
193874466@N08	194948209@N06	0	False	0	False
193874466@N08	192283700@N08	0	False	0	False
193874466@N08	57128711@N00	0	False	0	False
193874466@N08	42152648@N06	0	False	0	False
193874466@N08	84538934@N00	0	False	0	False
193874466@N08	7706348@N04	0	False	0	False
193874466@N08	104736837@N03	0	False	0	False
193874466@N08	131021490@N02	0	False	0.0012342631449024932	False
193874466@N08	66944894@N06	0	False	0	False
193874466@N08	140977171@N08	0	False	0	False
193874466@N08	15256764@N06	0	False	0	False
193874466@N08	91032781@N04	0	False	0	False
193874466@N08	105105658@N03	0	False	0	False
193874466@N08	62068535@N08	0	False	0	False
193874466@N08	194361165@N03	0	False	0	False
193874466@N08	126038549@N06	0	False	0	False
193874466@N08	15177829@N06	0	False	0	False
193874466@N08	87413031@N03	0	False	0	False
193874466@N08	163737578@N08	0	False	0	False
193874466@N08	67342107@N00	0	False	0	False
193874466@N08	41590863@N06	0	False	0	False
193874466@N08	149009476@N07	0	False	0	False
193874466@N08	189688801@N07	0	False	0	False
193874466@N08	9764147@N02	0	False	0	False
193874466@N08	8866365@N08	0	False	0	False
193874466@N08	61190890@N06	0	False	0	False
193874466@N08	36350804@N02	0	False	0	False
193874466@N08	163364884@N04	0	False	0	False
193874466@N08	105693115@N07	0	False	0	False
193874466@N08	45427632@N02	0	False	0	False
193874466@N08	66296731@N07	0	False	0	False
193874466@N08	44884174@N08	0	False	0	False
193874466@N08	39906815@N05	0	False	0	False
193874466@N08	69841044@N02	0	False	0	False
193874466@N08	73294780@N04	0	False	0	False
193874466@N08	71267357@N06	0	False	0	False
193874466@N08	185035056@N05	0	False	0	False
193874466@N08	32167019@N00	0	False	0	False
193874466@N08	31230004@N06	0	False	0	False
193874466@N08	29780762@N07	0	False	0.00821917808219178	False
193874466@N08	140617645@N02	0	False	0	False
193874466@N08	99228523@N00	0	False	0	False
193874466@N08	107735426@N07	0	False	0	False
193874466@N08	158502938@N02	0	False	0	False
193874466@N08	130828646@N02	0	False	0	False
193874466@N08	67665515@N07	0	False	0	False
193874466@N08	54786783@N06	0	False	0	False
193874466@N08	105006775@N06	0	False	0	False
193874466@N08	92410264@N06	0	False	0	False
193874466@N08	20478684@N00	0	False	0	False
193874466@N08	23286095@N05	0	False	0	False
193874466@N08	18259771@N00	0	False	0	False
193874466@N08	36037277@N07	0	False	0	False
193874466@N08	52187935@N08	0	False	0	False
193874466@N08	88071289@N03	0	False	0	False
193874466@N08	52122658@N00	0	False	0	False
193874466@N08	136625508@N02	0	False	0	False
193874466@N08	67825007@N00	0	False	0	False
193874466@N08	126334529@N05	0	False	0	False
193874466@N08	131263451@N06	0	False	0	False
193874466@N08	23363966@N02	0	True	0.01291248206599713	False
193874466@N08	8126893@N02	0	False	0	False
193874466@N08	193874466@N08	1	1	1	True
193874466@N08	14925782@N06	0	False	0	False
193874466@N08	147135779@N02	0	False	0	False
193874466@N08	23321258@N00	0	False	0	False
193874466@N08	49914237@N02	0	False	0	False
193874466@N08	64538366@N02	0	False	0	False
193874466@N08	193100973@N07	0	False	0.013513513513513514	False
193874466@N08	163714109@N03	0	False	0	False
193874466@N08	134632544@N06	0	False	0	False
193874466@N08	150835856@N06	0	False	0	False
193874466@N08	61028407@N05	0	False	0	False
193874466@N08	66127977@N00	0	False	0.0035335689045936395	False
193874466@N08	144456186@N03	0	False	0	False
193874466@N08	75906263@N02	0	False	0	False
193874466@N08	69168328@N00	0	False	0	False
193874466@N08	154141673@N06	0	False	0	False
193874466@N08	146923392@N03	0	False	0	False
193874466@N08	56335302@N00	0	False	0	False
193874466@N08	8154764@N03	0	False	0	False
193874466@N08	23126865@N02	0	False	0	False
193874466@N08	194111844@N05	0	False	0	False
193874466@N08	11087887@N03	0	False	0	False
193874466@N08	63181453@N04	0	False	0	False
193874466@N08	69506664@N06	0	False	0	False
193874466@N08	31623674@N00	0	False	0	False
193874466@N08	100251406@N07	0	False	0.0013673655423883319	False
193874466@N08	105752074@N04	0	False	0	False
193874466@N08	50778036@N00	0	False	0	False
193874466@N08	56513965@N06	0	False	0	False
193874466@N08	117679407@N08	0	False	0	False
193874466@N08	23515414@N04	0	False	0	False
193874466@N08	33195950@N00	0	False	0	False
193874466@N08	139755118@N08	0	False	0	False
193874466@N08	193211318@N07	0	False	0	False
193874466@N08	87244892@N00	0	False	0	False
193874466@N08	154981314@N04	0	False	0	False
193874466@N08	93388157@N07	0	False	0	False
193874466@N08	58625702@N07	0	False	0	False
193874466@N08	149556095@N03	0	False	0	False
193874466@N08	46191841@N00	0	False	0	False
193874466@N08	193808151@N03	0	False	0	False
193874466@N08	163056744@N04	0	False	0	False
193874466@N08	20894540@N00	0	False	0	False
193874466@N08	98564894@N00	0	False	0	False
193874466@N08	12639178@N07	0	False	0	False
193874466@N08	34326197@N04	0	False	0	False
193874466@N08	193006463@N04	0	False	0	False
193874466@N08	38712633@N04	0	False	0	False
193874466@N08	151639852@N07	0	False	0	False
193874466@N08	79051158@N06	0	False	0	False
193874466@N08	124317748@N06	0	False	0	False
193874466@N08	55267995@N04	0	False	0	False
193874466@N08	154547444@N06	0	False	0	False
193874466@N08	186066883@N06	0	False	0	False
193874466@N08	64572825@N00	0	False	0	False
193874466@N08	59165785@N03	0	False	0	False
193874466@N08	26637609@N00	0	False	0	False
193874466@N08	94163223@N00	0	False	0	False
193874466@N08	46935569@N08	0	False	0	False
193874466@N08	193105688@N08	0	False	0	False
193874466@N08	137342563@N03	0	False	0	False
193874466@N08	27905247@N00	0	False	0	False
193874466@N08	29785695@N00	0	False	0	False
193874466@N08	69663264@N03	0	False	0	False
193874466@N08	191617821@N04	0	False	0	False
193874466@N08	32528180@N00	0	False	0	False
193874466@N08	145400672@N02	0	False	0	False
193874466@N08	11625451@N02	0	False	0	False
193874466@N08	46956042@N00	0	False	0	False
193874466@N08	158121167@N08	0	False	0	False
193874466@N08	192219525@N04	0	False	0	False
193874466@N08	96667746@N04	0	False	0	False
193874466@N08	96231201@N00	0	False	0	False
193874466@N08	149908335@N04	0	False	0	False
193874466@N08	142083289@N03	0	False	0	False
193874466@N08	35291716@N07	0	False	0	False
193874466@N08	190590734@N02	0	False	0	False
193874466@N08	126761589@N05	0	False	0	False
193874466@N08	105465854@N05	0	False	0	False
193874466@N08	189387901@N05	0	False	0	False
193874466@N08	7633518@N08	0	False	0.00040306328093510683	False
193874466@N08	74411818@N00	0	False	0.002320185614849188	False
193874466@N08	136548402@N04	0	False	0	False
193874466@N08	11537427@N04	0	False	0	False
193874466@N08	57224934@N00	0	False	0	False
193874466@N08	41903084@N07	0	False	0	False
193874466@N08	66352243@N06	0	False	0	False
193874466@N08	38903989@N02	0	False	0	False
193874466@N08	161392673@N02	0	False	0.0007451564828614009	False
193874466@N08	100273202@N05	0	False	0	False
193874466@N08	45161324@N04	0	False	0	False
193874466@N08	165883554@N04	0	False	0	False
193874466@N08	40165750@N06	0	False	0	False
193874466@N08	26181074@N02	0	False	0	False
193874466@N08	40594945@N08	0	False	0	False
193874466@N08	10485938@N00	0	False	0	False
193874466@N08	109522904@N02	0	False	0	False
193874466@N08	93936890@N02	0	False	0	False
193874466@N08	192350478@N02	0	False	0	False
193874466@N08	37896751@N04	0	False	0	False
193874466@N08	21729884@N02	0	False	0	False
193874466@N08	20395737@N02	0	False	0	False
193874466@N08	7243324@N03	0	False	0	False
193874466@N08	7132768@N03	0	False	0	False
193874466@N08	78239672@N00	0	False	0	False
193874466@N08	193393816@N06	0	False	0	False
14925782@N06	8733637@N04	0	False	0.010101010101010102	False
14925782@N06	150614452@N05	0	False	0.0044742729306487695	False
14925782@N06	195032295@N04	0	False	0	False
14925782@N06	10299779@N03	0	False	0.008532423208191127	False
14925782@N06	72605979@N00	0	False	0	False
14925782@N06	188682146@N07	0	False	0.0026455026455026454	False
14925782@N06	71878757@N00	0	False	0.012165450121654502	False
14925782@N06	22824091@N08	0	False	0.006382978723404255	False
14925782@N06	192204246@N07	0	False	0	False
14925782@N06	29280372@N08	0	False	0.006568144499178982	False
14925782@N06	133404195@N07	0	False	0.0125	False
14925782@N06	64749543@N02	0	False	0	False
14925782@N06	34476863@N00	0	False	0.007587253414264037	False
14925782@N06	47568542@N03	0	False	0	False
14925782@N06	193496828@N05	0	False	0.00997506234413965	False
14925782@N06	138004730@N03	0	False	0.08404384896467722	False
14925782@N06	149392270@N02	0	False	0.10551558752997602	True
14925782@N06	10024035@N00	0	False	0.008992805755395683	False
14925782@N06	64941417@N03	0	False	0.004273504273504274	False
14925782@N06	140378231@N02	0	False	0.0030211480362537764	False
14925782@N06	12399948@N00	0	False	0.016771488469601678	False
14925782@N06	132603569@N08	0	False	0.005649717514124294	False
14925782@N06	10655856@N04	0	False	0	False
14925782@N06	7569767@N05	0	False	0.002288329519450801	False
14925782@N06	91244219@N06	0	False	0.06567796610169492	False
14925782@N06	51425650@N04	0	False	0.004338394793926247	False
14925782@N06	42949625@N05	0	False	0.002004008016032064	False
14925782@N06	194948209@N06	0	False	0	False
14925782@N06	192283700@N08	0	False	0	False
14925782@N06	57128711@N00	0	False	0	False
14925782@N06	42152648@N06	0	False	0.007246376811594203	False
14925782@N06	84538934@N00	0	False	0	False
14925782@N06	7706348@N04	0	False	0.0028735632183908046	False
14925782@N06	104736837@N03	0	False	0.018168054504163512	False
14925782@N06	131021490@N02	0	False	0.04434324065196549	False
14925782@N06	66944894@N06	0	False	0.0030120481927710845	False
14925782@N06	140977171@N08	0	False	0.017045454545454544	False
14925782@N06	15256764@N06	0	False	0.09732360097323602	False
14925782@N06	91032781@N04	0	False	0	False
14925782@N06	105105658@N03	0	False	0.03416856492027335	False
14925782@N06	62068535@N08	0	False	0.01715686274509804	False
14925782@N06	194361165@N03	0	False	0.011764705882352941	False
14925782@N06	126038549@N06	0	False	0.008097165991902834	False
14925782@N06	15177829@N06	0	False	0.0084985835694051	False
14925782@N06	87413031@N03	0	False	0	False
14925782@N06	163737578@N08	0	False	0	False
14925782@N06	67342107@N00	0	False	0.00984251968503937	False
14925782@N06	41590863@N06	0	False	0.007853403141361256	False
14925782@N06	149009476@N07	0	False	0.03488372093023256	False
14925782@N06	189688801@N07	0	False	0	False
14925782@N06	9764147@N02	0	False	0.05115089514066496	False
14925782@N06	8866365@N08	0	False	0.03294573643410853	False
14925782@N06	61190890@N06	0	False	0.004395604395604396	False
14925782@N06	36350804@N02	0	False	0.0011750881316098707	False
14925782@N06	163364884@N04	0	False	0	False
14925782@N06	105693115@N07	0	False	0	False
14925782@N06	45427632@N02	0	False	0	False
14925782@N06	66296731@N07	0	False	0.0107095046854083	False
14925782@N06	44884174@N08	0	False	0	False
14925782@N06	39906815@N05	0	False	0	False
14925782@N06	69841044@N02	0	False	0	False
14925782@N06	73294780@N04	0	False	0.002932551319648094	False
14925782@N06	71267357@N06	0	False	0.03712871287128713	False
14925782@N06	185035056@N05	0	False	0.033734939759036145	False
14925782@N06	32167019@N00	0	False	0	False
14925782@N06	31230004@N06	0	False	0	False
14925782@N06	29780762@N07	0	False	0	False
14925782@N06	140617645@N02	0	False	0.006134969325153374	False
14925782@N06	99228523@N00	0	False	0	False
14925782@N06	107735426@N07	0	False	0	False
14925782@N06	158502938@N02	0	False	0.006535947712418301	False
14925782@N06	130828646@N02	0	False	0.04020618556701031	False
14925782@N06	67665515@N07	0	False	0.017241379310344827	False
14925782@N06	54786783@N06	0	False	0	False
14925782@N06	105006775@N06	0	False	0	False
14925782@N06	92410264@N06	0	False	0.019230769230769232	False
14925782@N06	20478684@N00	0	False	0.015424164524421594	False
14925782@N06	23286095@N05	0	False	0.007451564828614009	False
14925782@N06	18259771@N00	0	False	0	False
14925782@N06	36037277@N07	0	False	0	False
14925782@N06	52187935@N08	0	False	0.002512562814070352	False
14925782@N06	88071289@N03	0	False	0.010256410256410256	False
14925782@N06	52122658@N00	0	False	0.01303538175046555	False
14925782@N06	136625508@N02	0	False	0	False
14925782@N06	67825007@N00	0	False	0	False
14925782@N06	126334529@N05	0	False	0.01730769230769231	False
14925782@N06	131263451@N06	0	False	0	False
14925782@N06	23363966@N02	0	False	0.008008008008008008	False
14925782@N06	8126893@N02	0	False	0.017578125	False
14925782@N06	193874466@N08	0	False	0	False
14925782@N06	14925782@N06	1	1	1	True
14925782@N06	147135779@N02	0	False	0.02696871628910464	False
14925782@N06	23321258@N00	0	False	0	False
14925782@N06	49914237@N02	0	False	0.04375	False
14925782@N06	64538366@N02	0	False	0.0165016501650165	False
14925782@N06	193100973@N07	0	False	0.025	False
14925782@N06	163714109@N03	0	False	0	False
14925782@N06	134632544@N06	0	False	0.048625792811839326	False
14925782@N06	150835856@N06	0	False	0.04470588235294118	False
14925782@N06	61028407@N05	0	False	0.06346153846153846	False
14925782@N06	66127977@N00	0	False	0.010465116279069767	False
14925782@N06	144456186@N03	0	False	0	False
14925782@N06	75906263@N02	0	True	0.0026595744680851063	False
14925782@N06	69168328@N00	0	False	0.0023752969121140144	False
14925782@N06	154141673@N06	0	False	0	False
14925782@N06	146923392@N03	0	False	0	False
14925782@N06	56335302@N00	0	False	0	False
14925782@N06	8154764@N03	0	False	0.0015105740181268882	False
14925782@N06	23126865@N02	0	False	0.002531645569620253	False
14925782@N06	194111844@N05	0	False	0.002976190476190476	False
14925782@N06	11087887@N03	0	False	0.0049504950495049506	False
14925782@N06	63181453@N04	0	True	0.012853470437017995	False
14925782@N06	69506664@N06	0	False	0.046460176991150445	False
14925782@N06	31623674@N00	0	False	0	False
14925782@N06	100251406@N07	0	False	0.009292929292929294	False
14925782@N06	105752074@N04	0	True	0.07191011235955057	False
14925782@N06	50778036@N00	0	False	0.002638522427440633	False
14925782@N06	56513965@N06	0	False	0	False
14925782@N06	117679407@N08	0	False	0.016474464579901153	False
14925782@N06	23515414@N04	0	False	0.007317073170731708	False
14925782@N06	33195950@N00	0	False	0	False
14925782@N06	139755118@N08	0	False	0	False
14925782@N06	193211318@N07	0	False	0	False
14925782@N06	87244892@N00	0	False	0	False
14925782@N06	154981314@N04	0	False	0.03477218225419664	False
14925782@N06	93388157@N07	0	False	0.006349206349206349	False
14925782@N06	58625702@N07	0	False	0	False
14925782@N06	149556095@N03	0	False	0.06551343393448657	False
14925782@N06	46191841@N00	0	False	0.044642857142857144	False
14925782@N06	193808151@N03	0	False	0	False
14925782@N06	163056744@N04	0	False	0	False
14925782@N06	20894540@N00	0	False	0.007317073170731708	False
14925782@N06	98564894@N00	0	False	0.01773049645390071	False
14925782@N06	12639178@N07	0	False	0	False
14925782@N06	34326197@N04	0	False	0.0267639902676399	False
14925782@N06	193006463@N04	0	False	0.008443908323281062	False
14925782@N06	38712633@N04	0	False	0	False
14925782@N06	151639852@N07	0	False	0	False
14925782@N06	79051158@N06	0	False	0	False
14925782@N06	124317748@N06	0	False	0.023008849557522124	False
14925782@N06	55267995@N04	0	False	0.0025974025974025974	False
14925782@N06	154547444@N06	0	False	0.010189228529839884	False
14925782@N06	186066883@N06	0	False	0	False
14925782@N06	64572825@N00	0	False	0.027450980392156862	False
14925782@N06	59165785@N03	0	False	0	False
14925782@N06	26637609@N00	0	False	0	False
14925782@N06	94163223@N00	0	False	0.022964509394572025	False
14925782@N06	46935569@N08	0	False	0.030364372469635626	False
14925782@N06	193105688@N08	0	False	0	False
14925782@N06	137342563@N03	0	False	0.0018552875695732839	False
14925782@N06	27905247@N00	0	False	0	False
14925782@N06	29785695@N00	0	False	0.006198347107438017	False
14925782@N06	69663264@N03	0	False	0.07460595446584939	False
14925782@N06	191617821@N04	0	False	0.044715447154471545	False
14925782@N06	32528180@N00	0	False	0.03541315345699832	False
14925782@N06	145400672@N02	0	True	0.021229050279329607	False
14925782@N06	11625451@N02	0	False	0	False
14925782@N06	46956042@N00	0	False	0	False
14925782@N06	158121167@N08	0	False	0	False
14925782@N06	192219525@N04	0	False	0	False
14925782@N06	96667746@N04	0	False	0.012367491166077738	False
14925782@N06	96231201@N00	0	False	0	False
14925782@N06	149908335@N04	0	False	0.045351473922902494	False
14925782@N06	142083289@N03	0	False	0.03435114503816794	False
14925782@N06	35291716@N07	0	False	0.01278772378516624	False
14925782@N06	190590734@N02	0	False	0.018433179723502304	False
14925782@N06	126761589@N05	0	False	0	False
14925782@N06	105465854@N05	0	False	0	False
14925782@N06	189387901@N05	0	False	0	False
14925782@N06	7633518@N08	0	False	0.00541907514450867	False
14925782@N06	74411818@N00	0	False	0.006868131868131868	False
14925782@N06	136548402@N04	0	False	0	False
14925782@N06	11537427@N04	0	False	0	False
14925782@N06	57224934@N00	0	False	0.0026246719160104987	False
14925782@N06	41903084@N07	0	False	0.0068143100511073255	False
14925782@N06	66352243@N06	0	False	0	False
14925782@N06	38903989@N02	0	False	0	False
14925782@N06	161392673@N02	0	False	0.04580152671755725	False
14925782@N06	100273202@N05	0	False	0	False
14925782@N06	45161324@N04	0	False	0	False
14925782@N06	165883554@N04	0	False	0	False
14925782@N06	40165750@N06	0	False	0	False
14925782@N06	26181074@N02	0	False	0.002849002849002849	False
14925782@N06	40594945@N08	0	False	0	False
14925782@N06	10485938@N00	0	False	0.07537688442211055	False
14925782@N06	109522904@N02	0	False	0.002849002849002849	False
14925782@N06	93936890@N02	0	False	0.0015220700152207	False
14925782@N06	192350478@N02	0	False	0	False
14925782@N06	37896751@N04	0	False	0	False
14925782@N06	21729884@N02	0	False	0.0673854447439353	False
14925782@N06	20395737@N02	0	False	0	False
14925782@N06	7243324@N03	0	False	0.007792207792207792	False
14925782@N06	7132768@N03	0	False	0	False
14925782@N06	78239672@N00	0	False	0.024600246002460024	False
14925782@N06	193393816@N06	0	False	0	False
147135779@N02	8733637@N04	0	False	0.006217120994739359	False
147135779@N02	150614452@N05	0	False	0.0013297872340425532	False
147135779@N02	195032295@N04	0	False	0	False
147135779@N02	10299779@N03	0	False	0.006749156355455568	False
147135779@N02	72605979@N00	0	False	0.0014814814814814814	False
147135779@N02	188682146@N07	0	False	0.002936857562408223	False
147135779@N02	71878757@N00	0	False	0	False
147135779@N02	22824091@N08	0	False	0.00517464424320828	False
147135779@N02	192204246@N07	0	False	0	False
147135779@N02	29280372@N08	0	False	0	False
147135779@N02	133404195@N07	0	False	0.008101851851851851	False
147135779@N02	64749543@N02	0	False	0	False
147135779@N02	34476863@N00	0	False	0.0031088082901554403	False
147135779@N02	47568542@N03	0	False	0	False
147135779@N02	193496828@N05	0	False	0.009971509971509971	False
147135779@N02	138004730@N03	0	False	0.0328719723183391	False
147135779@N02	149392270@N02	0	False	0.022727272727272728	False
147135779@N02	10024035@N00	0	True	0.01764705882352941	False
147135779@N02	64941417@N03	0	False	0	False
147135779@N02	140378231@N02	0	False	0.0031545741324921135	False
147135779@N02	12399948@N00	0	False	0.006377551020408163	False
147135779@N02	132603569@N08	0	False	0	False
147135779@N02	10655856@N04	0	False	0.0014792899408284023	False
147135779@N02	7569767@N05	0	False	0	False
147135779@N02	91244219@N06	0	False	0.026717557251908396	False
147135779@N02	51425650@N04	0	False	0	False
147135779@N02	42949625@N05	0	False	0	False
147135779@N02	194948209@N06	0	False	0	False
147135779@N02	192283700@N08	0	False	0	False
147135779@N02	57128711@N00	0	False	0.0014970059880239522	False
147135779@N02	42152648@N06	0	False	0.005578800557880056	False
147135779@N02	84538934@N00	0	False	0.001364256480218281	False
147135779@N02	7706348@N04	0	False	0.0015337423312883436	False
147135779@N02	104736837@N03	0	False	0.009797917942437232	False
147135779@N02	131021490@N02	0	True	0.034398579671549044	False
147135779@N02	66944894@N06	0	False	0	False
147135779@N02	140977171@N08	0	False	0.0030303030303030303	False
147135779@N02	15256764@N06	0	False	0.027210884353741496	False
147135779@N02	91032781@N04	0	False	0	False
147135779@N02	105105658@N03	0	False	0.014725568942436412	False
147135779@N02	62068535@N08	0	False	0.002789400278940028	False
147135779@N02	194361165@N03	0	False	0.006211180124223602	False
147135779@N02	126038549@N06	0	False	0.007537688442211055	False
147135779@N02	15177829@N06	0	False	0	False
147135779@N02	87413031@N03	0	False	0	False
147135779@N02	163737578@N08	0	False	0	False
147135779@N02	67342107@N00	0	False	0.00245398773006135	False
147135779@N02	41590863@N06	0	False	0	False
147135779@N02	149009476@N07	0	False	0.002677376171352075	False
147135779@N02	189688801@N07	0	False	0	False
147135779@N02	9764147@N02	0	False	0.009887005649717515	False
147135779@N02	8866365@N08	0	False	0.007220216606498195	False
147135779@N02	61190890@N06	0	False	0	False
147135779@N02	36350804@N02	0	False	0	False
147135779@N02	163364884@N04	0	False	0	False
147135779@N02	105693115@N07	0	False	0	False
147135779@N02	45427632@N02	0	False	0.0015625	False
147135779@N02	66296731@N07	0	False	0.004743833017077799	False
147135779@N02	44884174@N08	0	False	0.0015313935681470138	False
147135779@N02	39906815@N05	0	False	0	False
147135779@N02	69841044@N02	0	False	0	False
147135779@N02	73294780@N04	0	False	0	False
147135779@N02	71267357@N06	0	False	0.011188811188811189	False
147135779@N02	185035056@N05	0	False	0.011034482758620689	False
147135779@N02	32167019@N00	0	False	0	False
147135779@N02	31230004@N06	0	False	0	False
147135779@N02	29780762@N07	0	False	0.007246376811594203	False
147135779@N02	140617645@N02	0	False	0	False
147135779@N02	99228523@N00	0	False	0.0014534883720930232	False
147135779@N02	107735426@N07	0	False	0	False
147135779@N02	158502938@N02	0	False	0.00130718954248366	False
147135779@N02	130828646@N02	0	False	0.03304484657749803	False
147135779@N02	67665515@N07	0	False	0.003367003367003367	False
147135779@N02	54786783@N06	0	False	0.001564945226917058	False
147135779@N02	105006775@N06	0	False	0.003129890453834116	False
147135779@N02	92410264@N06	0	False	0.002403846153846154	False
147135779@N02	20478684@N00	0	False	0.0057553956834532375	False
147135779@N02	23286095@N05	0	False	0.0030706243602865915	False
147135779@N02	18259771@N00	0	False	0	False
147135779@N02	36037277@N07	0	False	0	False
147135779@N02	52187935@N08	0	False	0.0028530670470756064	False
147135779@N02	88071289@N03	0	False	0.0028735632183908046	False
147135779@N02	52122658@N00	0	False	0.010727056019070322	False
147135779@N02	136625508@N02	0	False	0	False
147135779@N02	67825007@N00	0	False	0	False
147135779@N02	126334529@N05	0	False	0.0036144578313253013	False
147135779@N02	131263451@N06	0	False	0	False
147135779@N02	23363966@N02	0	False	0.0015278838808250573	False
147135779@N02	8126893@N02	0	False	0.011269722013523666	False
147135779@N02	193874466@N08	0	False	0	False
147135779@N02	14925782@N06	0	False	0.02696871628910464	False
147135779@N02	147135779@N02	1	1	1	True
147135779@N02	23321258@N00	0	False	0	False
147135779@N02	49914237@N02	0	False	0.03735325506937033	False
147135779@N02	64538366@N02	0	False	0.006564551422319475	False
147135779@N02	193100973@N07	0	False	0.0107095046854083	False
147135779@N02	163714109@N03	0	False	0	False
147135779@N02	134632544@N06	0	False	0.015228426395939087	False
147135779@N02	150835856@N06	0	False	0.008086253369272238	False
147135779@N02	61028407@N05	0	False	0.028446389496717725	False
147135779@N02	66127977@N00	0	False	0.006003430531732418	False
147135779@N02	144456186@N03	0	False	0	False
147135779@N02	75906263@N02	0	False	0.0014705882352941176	False
147135779@N02	69168328@N00	0	False	0	False
147135779@N02	154141673@N06	0	False	0	False
147135779@N02	146923392@N03	0	False	0	False
147135779@N02	56335302@N00	0	False	0	False
147135779@N02	8154764@N03	0	False	0.0031120331950207467	False
147135779@N02	23126865@N02	0	False	0.0028653295128939827	False
147135779@N02	194111844@N05	0	False	0	False
147135779@N02	11087887@N03	0	False	0.0014104372355430183	False
147135779@N02	63181453@N04	0	False	0.004316546762589928	False
147135779@N02	69506664@N06	0	False	0.036702767749699154	False
147135779@N02	31623674@N00	0	False	0	False
147135779@N02	100251406@N07	0	False	0.007551240560949299	False
147135779@N02	105752074@N04	0	False	0.01034928848641656	False
147135779@N02	50778036@N00	0	False	0.0014641288433382138	False
147135779@N02	56513965@N06	0	False	0	False
147135779@N02	117679407@N08	0	True	0.039503386004514675	False
147135779@N02	23515414@N04	0	False	0.002797202797202797	False
147135779@N02	33195950@N00	0	False	0	False
147135779@N02	139755118@N08	0	False	0	False
147135779@N02	193211318@N07	0	False	0	False
147135779@N02	87244892@N00	0	False	0	False
147135779@N02	154981314@N04	0	False	0.0291005291005291	False
147135779@N02	93388157@N07	0	False	0.0032085561497326204	False
147135779@N02	58625702@N07	0	False	0	False
147135779@N02	149556095@N03	0	False	0.04303880013042061	False
147135779@N02	46191841@N00	0	False	0.022768670309653915	False
147135779@N02	193808151@N03	0	False	0	False
147135779@N02	163056744@N04	0	False	0	False
147135779@N02	20894540@N00	0	False	0	False
147135779@N02	98564894@N00	0	False	0.006880733944954129	False
147135779@N02	12639178@N07	0	False	0	False
147135779@N02	34326197@N04	0	False	0.012552301255230125	False
147135779@N02	193006463@N04	0	False	0.01694915254237288	False
147135779@N02	38712633@N04	0	False	0	False
147135779@N02	151639852@N07	0	False	0	False
147135779@N02	79051158@N06	0	False	0.0015723270440251573	False
147135779@N02	124317748@N06	0	False	0.00684931506849315	False
147135779@N02	55267995@N04	0	False	0	False
147135779@N02	154547444@N06	0	False	0.003015075376884422	False
147135779@N02	186066883@N06	0	False	0	False
147135779@N02	64572825@N00	0	False	0.011131725417439703	False
147135779@N02	59165785@N03	0	False	0	False
147135779@N02	26637609@N00	0	False	0	False
147135779@N02	94163223@N00	0	False	0.012755102040816327	False
147135779@N02	46935569@N08	0	False	0.014966740576496674	False
147135779@N02	193105688@N08	0	False	0.0015923566878980893	False
147135779@N02	137342563@N03	0	False	0	False
147135779@N02	27905247@N00	0	False	0	False
147135779@N02	29785695@N00	0	False	0.0025348542458808617	False
147135779@N02	69663264@N03	0	True	0.04785581106277191	False
147135779@N02	191617821@N04	0	False	0.02122347066167291	False
147135779@N02	32528180@N00	0	False	0.011013215859030838	False
147135779@N02	145400672@N02	0	False	0.019246861924686193	False
147135779@N02	11625451@N02	0	False	0.0013869625520110957	False
147135779@N02	46956042@N00	0	False	0	False
147135779@N02	158121167@N08	0	False	0	False
147135779@N02	192219525@N04	0	False	0	False
147135779@N02	96667746@N04	0	False	0.003432494279176201	False
147135779@N02	96231201@N00	0	False	0.001589825119236884	False
147135779@N02	149908335@N04	0	False	0.018641810918774968	False
147135779@N02	142083289@N03	0	False	0.04295051353874883	False
147135779@N02	35291716@N07	0	False	0.0028653295128939827	False
147135779@N02	190590734@N02	0	False	0.008108108108108109	False
147135779@N02	126761589@N05	0	False	0	False
147135779@N02	105465854@N05	0	False	0	False
147135779@N02	189387901@N05	0	False	0	False
