		self	friend	interest	mutual
151290294@N06	185536361@N03	0	False	0	False
151290294@N06	188745550@N03	0	False	0	False
151290294@N06	186382833@N06	0	False	0	False
151290294@N06	117372933@N07	0	False	0	False
151290294@N06	168107408@N03	0	False	0	False
151290294@N06	40318098@N05	0	False	0	False
151290294@N06	185446477@N05	0	False	0	False
151290294@N06	61233856@N00	0	False	0	False
151290294@N06	7138083@N04	0	False	0	False
151290294@N06	30256305@N02	0	False	0	False
151290294@N06	97411860@N07	0	False	0	False
151290294@N06	99701047@N08	0	False	0	False
151290294@N06	151290294@N06	1	1	1	True
151290294@N06	102771077@N06	0	False	0	False
151290294@N06	47061356@N02	0	False	0	False
151290294@N06	120294361@N02	0	False	0	False
151290294@N06	155494195@N08	0	False	0	False
151290294@N06	153443196@N06	0	False	0	False
151290294@N06	36899213@N08	0	False	0	False
151290294@N06	44104611@N05	0	False	0	False
151290294@N06	11595106@N03	0	False	0	False
151290294@N06	98402793@N00	0	False	0	False
151290294@N06	75429645@N05	0	False	0	False
151290294@N06	89442637@N08	0	False	0	False
151290294@N06	158370200@N03	0	False	0	False
151290294@N06	133023063@N04	0	False	0	False
151290294@N06	45527691@N00	0	False	0	False
151290294@N06	11234156@N05	0	False	0	False
151290294@N06	157592834@N04	0	False	0	False
151290294@N06	106649870@N03	0	False	0	False
151290294@N06	53279392@N06	0	False	0	False
151290294@N06	90469716@N00	0	False	0	False
151290294@N06	55453048@N03	0	False	0	False
151290294@N06	18015995@N07	0	False	0	False
151290294@N06	124528896@N04	0	False	0	False
151290294@N06	104170763@N02	0	False	0	False
151290294@N06	30199947@N07	0	False	0	False
151290294@N06	136999683@N06	0	False	0	False
151290294@N06	160461094@N05	0	False	0	False
151290294@N06	91651135@N07	0	False	0	False
151290294@N06	26380940@N03	0	False	0	False
151290294@N06	44910505@N07	0	False	0	False
151290294@N06	49603119@N00	0	False	0	False
151290294@N06	136933004@N08	0	False	0	False
151290294@N06	99911502@N03	0	False	0	False
151290294@N06	7287512@N02	0	False	0	False
151290294@N06	8859561@N08	0	False	0	False
151290294@N06	64977817@N00	0	False	0	False
151290294@N06	32136054@N03	0	False	0	False
151290294@N06	128337749@N02	0	False	0	False
151290294@N06	10512012@N08	0	False	0	False
151290294@N06	90028379@N00	0	False	0	False
151290294@N06	127423136@N05	0	False	0	False
151290294@N06	59747042@N04	0	False	0	False
151290294@N06	50741374@N08	0	False	0	False
151290294@N06	58300999@N04	0	False	0	False
151290294@N06	15752424@N05	0	False	0	False
151290294@N06	125170622@N08	0	False	0	False
151290294@N06	61335904@N04	0	False	0	False
151290294@N06	158874384@N02	0	False	0	False
151290294@N06	134107008@N02	0	False	0	False
151290294@N06	28571579@N03	0	False	0	False
151290294@N06	145984540@N08	0	False	0	False
151290294@N06	117466885@N06	0	False	0	False
151290294@N06	57551150@N00	0	False	0	False
151290294@N06	100853339@N07	0	False	0	False
151290294@N06	50658691@N04	0	False	0	False
151290294@N06	100824081@N06	0	False	0	False
151290294@N06	13325044@N05	0	False	0	False
151290294@N06	73199446@N00	0	False	0	False
151290294@N06	90279016@N08	0	False	0	False
151290294@N06	132466470@N05	0	False	0	False
151290294@N06	98489626@N02	0	False	0	False
151290294@N06	95645163@N00	0	False	0	False
151290294@N06	159825286@N03	0	False	0	False
151290294@N06	145351882@N07	0	False	0	False
151290294@N06	142785662@N04	0	False	0	False
151290294@N06	79721788@N00	0	False	0	False
151290294@N06	91698536@N04	0	False	0	False
151290294@N06	145667897@N08	0	False	0	False
151290294@N06	152311060@N02	0	False	0	False
151290294@N06	147141688@N03	0	False	0	False
151290294@N06	15047208@N00	0	False	0	False
102771077@N06	57210421@N04	0	False	0	False
102771077@N06	193578629@N05	0	False	0	False
102771077@N06	63829447@N04	0	False	0	False
102771077@N06	193769199@N05	0	False	0	False
102771077@N06	149416284@N07	0	False	0	False
102771077@N06	193550492@N08	0	False	0	False
102771077@N06	37692771@N07	0	False	0	False
102771077@N06	8308954@N06	0	False	0	False
102771077@N06	44934278@N04	0	False	0	False
102771077@N06	25076731@N05	0	False	0	False
102771077@N06	190996938@N05	0	False	0	False
102771077@N06	167072352@N02	0	False	0	False
102771077@N06	185536361@N03	0	False	0	False
102771077@N06	188745550@N03	0	False	0	False
102771077@N06	186382833@N06	0	False	0	False
102771077@N06	117372933@N07	0	False	0	False
102771077@N06	168107408@N03	0	False	0	False
102771077@N06	40318098@N05	0	False	0	False
102771077@N06	185446477@N05	0	False	0	False
102771077@N06	61233856@N00	0	False	0	False
102771077@N06	7138083@N04	0	False	0	False
102771077@N06	30256305@N02	0	False	0	False
102771077@N06	97411860@N07	0	False	0	False
102771077@N06	99701047@N08	0	False	0	False
102771077@N06	151290294@N06	0	False	0	False
102771077@N06	102771077@N06	1	1	1	True
102771077@N06	47061356@N02	0	False	0	False
102771077@N06	120294361@N02	0	False	0	False
102771077@N06	155494195@N08	0	False	0	False
102771077@N06	153443196@N06	0	False	0	False
102771077@N06	36899213@N08	0	False	0	False
102771077@N06	44104611@N05	0	False	0	False
102771077@N06	11595106@N03	0	False	0	False
102771077@N06	98402793@N00	0	False	0	False
102771077@N06	75429645@N05	0	False	0	False
102771077@N06	89442637@N08	0	False	0	False
102771077@N06	158370200@N03	0	False	0	False
102771077@N06	133023063@N04	0	False	0	False
102771077@N06	45527691@N00	0	False	0	False
102771077@N06	11234156@N05	0	False	0	False
102771077@N06	157592834@N04	0	False	0	False
102771077@N06	106649870@N03	0	False	0	False
102771077@N06	53279392@N06	0	False	0	False
102771077@N06	90469716@N00	0	False	0	False
102771077@N06	55453048@N03	0	False	0	False
102771077@N06	18015995@N07	0	False	0	False
102771077@N06	124528896@N04	0	False	0	False
102771077@N06	104170763@N02	0	False	0	False
102771077@N06	30199947@N07	0	False	0	False
102771077@N06	136999683@N06	0	False	0	False
102771077@N06	160461094@N05	0	False	0	False
102771077@N06	91651135@N07	0	False	0	False
102771077@N06	26380940@N03	0	False	0	False
102771077@N06	44910505@N07	0	False	0	False
102771077@N06	49603119@N00	0	False	0	False
102771077@N06	136933004@N08	0	False	0	False
102771077@N06	99911502@N03	0	False	0	False
102771077@N06	7287512@N02	0	False	0	False
102771077@N06	8859561@N08	0	False	0	False
102771077@N06	64977817@N00	0	False	0	False
102771077@N06	32136054@N03	0	False	0	False
102771077@N06	128337749@N02	0	False	0	False
102771077@N06	10512012@N08	0	False	0	False
102771077@N06	90028379@N00	0	False	0	False
102771077@N06	127423136@N05	0	False	0	False
102771077@N06	59747042@N04	0	False	0	False
102771077@N06	50741374@N08	0	False	0	False
102771077@N06	58300999@N04	0	False	0	False
102771077@N06	15752424@N05	0	False	0	False
102771077@N06	125170622@N08	0	False	0	False
102771077@N06	61335904@N04	0	False	0	False
102771077@N06	158874384@N02	0	False	0	False
102771077@N06	134107008@N02	0	False	0	False
102771077@N06	28571579@N03	0	False	0	False
102771077@N06	145984540@N08	0	False	0	False
102771077@N06	117466885@N06	0	False	0	False
102771077@N06	57551150@N00	0	False	0	False
102771077@N06	100853339@N07	0	False	0	False
102771077@N06	50658691@N04	0	False	0	False
102771077@N06	100824081@N06	0	False	0	False
102771077@N06	13325044@N05	0	False	0	False
102771077@N06	73199446@N00	0	False	0	False
102771077@N06	90279016@N08	0	False	0	False
102771077@N06	132466470@N05	0	False	0	False
102771077@N06	98489626@N02	0	False	0	False
102771077@N06	95645163@N00	0	False	0	False
102771077@N06	159825286@N03	0	False	0	False
102771077@N06	145351882@N07	0	False	0	False
102771077@N06	142785662@N04	0	False	0	False
102771077@N06	79721788@N00	0	False	0	False
102771077@N06	91698536@N04	0	False	0	False
102771077@N06	145667897@N08	0	False	0	False
102771077@N06	152311060@N02	0	False	0	False
102771077@N06	147141688@N03	0	False	0	False
102771077@N06	15047208@N00	0	False	0	False
47061356@N02	57210421@N04	0	False	0	False
47061356@N02	193578629@N05	0	False	0	False
47061356@N02	63829447@N04	0	False	0	False
47061356@N02	193769199@N05	0	False	0	False
47061356@N02	149416284@N07	0	False	0	False
47061356@N02	193550492@N08	0	False	0.006896551724137931	False
47061356@N02	37692771@N07	0	False	0	False
47061356@N02	8308954@N06	0	False	0.02880658436213992	False
47061356@N02	44934278@N04	0	False	0.015151515151515152	False
47061356@N02	25076731@N05	0	False	0.023404255319148935	False
47061356@N02	190996938@N05	0	False	0	False
47061356@N02	167072352@N02	0	False	0	False
47061356@N02	185536361@N03	0	False	0.008121827411167513	False
47061356@N02	188745550@N03	0	False	0	False
47061356@N02	186382833@N06	0	False	0	False
47061356@N02	117372933@N07	0	False	0	False
47061356@N02	168107408@N03	0	False	0.0051813471502590676	False
47061356@N02	40318098@N05	0	False	0.00975609756097561	False
47061356@N02	185446477@N05	0	False	0	False
47061356@N02	61233856@N00	0	False	0.026392961876832845	False
47061356@N02	7138083@N04	0	False	0.011627906976744186	False
47061356@N02	30256305@N02	0	False	0.015625	False
47061356@N02	97411860@N07	0	False	0	False
47061356@N02	99701047@N08	0	False	0	False
47061356@N02	151290294@N06	0	False	0	False
47061356@N02	102771077@N06	0	False	0	False
47061356@N02	47061356@N02	1	1	1	True
47061356@N02	120294361@N02	0	False	0	False
47061356@N02	155494195@N08	0	False	0.006369426751592357	False
47061356@N02	153443196@N06	0	False	0	False
47061356@N02	36899213@N08	0	False	0.01079136690647482	False
47061356@N02	44104611@N05	0	False	0.020512820512820513	False
47061356@N02	11595106@N03	0	False	0	False
47061356@N02	98402793@N00	0	False	0.030534351145038167	False
47061356@N02	75429645@N05	0	False	0	False
47061356@N02	89442637@N08	0	False	0	False
47061356@N02	158370200@N03	0	False	0	False
47061356@N02	133023063@N04	0	False	0.012345679012345678	False
47061356@N02	45527691@N00	0	False	0	False
47061356@N02	11234156@N05	0	False	0.009174311926605505	False
47061356@N02	157592834@N04	0	False	0	False
47061356@N02	106649870@N03	0	False	0.01195219123505976	False
47061356@N02	53279392@N06	0	False	0.0070921985815602835	False
47061356@N02	90469716@N00	0	False	0.01602136181575434	False
47061356@N02	55453048@N03	0	False	0	False
47061356@N02	18015995@N07	0	False	0	False
47061356@N02	124528896@N04	0	False	0	False
47061356@N02	104170763@N02	0	False	0.014634146341463415	False
47061356@N02	30199947@N07	0	False	0.02857142857142857	False
47061356@N02	136999683@N06	0	False	0	False
47061356@N02	160461094@N05	0	False	0	False
47061356@N02	91651135@N07	0	False	0	False
47061356@N02	26380940@N03	0	False	0.012121212121212121	False
47061356@N02	44910505@N07	0	False	0.012987012987012988	False
47061356@N02	49603119@N00	0	False	0	False
47061356@N02	136933004@N08	0	False	0	False
47061356@N02	99911502@N03	0	False	0	False
47061356@N02	7287512@N02	0	False	0.006756756756756757	False
47061356@N02	8859561@N08	0	False	0	False
47061356@N02	64977817@N00	0	False	0	False
47061356@N02	32136054@N03	0	False	0.015267175572519083	False
47061356@N02	128337749@N02	0	False	0	False
47061356@N02	10512012@N08	0	False	0	False
47061356@N02	90028379@N00	0	False	0.015037593984962405	False
47061356@N02	127423136@N05	0	False	0	False
47061356@N02	59747042@N04	0	False	0.005847953216374269	False
47061356@N02	50741374@N08	0	False	0	False
47061356@N02	58300999@N04	0	False	0	False
47061356@N02	15752424@N05	0	False	0	False
47061356@N02	125170622@N08	0	False	0	False
47061356@N02	61335904@N04	0	False	0	False
47061356@N02	158874384@N02	0	False	0.011627906976744186	False
47061356@N02	134107008@N02	0	False	0.006172839506172839	False
47061356@N02	28571579@N03	0	False	0	False
47061356@N02	145984540@N08	0	False	0	False
47061356@N02	117466885@N06	0	False	0	False
47061356@N02	57551150@N00	0	False	0.007722007722007722	False
47061356@N02	100853339@N07	0	False	0	False
47061356@N02	50658691@N04	0	False	0	False
47061356@N02	100824081@N06	0	False	0	False
47061356@N02	13325044@N05	0	False	0.013513513513513514	False
47061356@N02	73199446@N00	0	False	0.021634615384615384	False
47061356@N02	90279016@N08	0	False	0	False
47061356@N02	132466470@N05	0	False	0	False
47061356@N02	98489626@N02	0	False	0	False
47061356@N02	95645163@N00	0	False	0.015	False
47061356@N02	159825286@N03	0	False	0	False
47061356@N02	145351882@N07	0	False	0	False
47061356@N02	142785662@N04	0	False	0	False
47061356@N02	79721788@N00	0	False	0.0035087719298245615	False
47061356@N02	91698536@N04	0	False	0	False
47061356@N02	145667897@N08	0	False	0	False
47061356@N02	152311060@N02	0	False	0	False
47061356@N02	147141688@N03	0	False	0	False
47061356@N02	15047208@N00	0	False	0	False
120294361@N02	57210421@N04	0	False	0.5	True
120294361@N02	193578629@N05	0	False	0	False
120294361@N02	63829447@N04	0	False	0.029411764705882353	False
120294361@N02	193769199@N05	0	False	0	False
120294361@N02	149416284@N07	0	False	0	False
120294361@N02	193550492@N08	0	False	0	False
120294361@N02	37692771@N07	0	False	0	False
120294361@N02	8308954@N06	0	False	0	False
120294361@N02	44934278@N04	0	False	0	False
120294361@N02	25076731@N05	0	False	0	False
120294361@N02	190996938@N05	0	False	0	False
120294361@N02	167072352@N02	0	False	0	False
120294361@N02	185536361@N03	0	False	0	False
120294361@N02	188745550@N03	0	False	0	False
120294361@N02	186382833@N06	0	False	0	False
120294361@N02	117372933@N07	0	False	0.0625	False
120294361@N02	168107408@N03	0	False	0	False
120294361@N02	40318098@N05	0	False	0.014084507042253521	False
120294361@N02	185446477@N05	0	False	0	False
120294361@N02	61233856@N00	0	False	0	False
120294361@N02	7138083@N04	0	False	0	False
120294361@N02	30256305@N02	0	False	0	False
120294361@N02	97411860@N07	0	False	0	False
120294361@N02	99701047@N08	0	False	0	False
120294361@N02	151290294@N06	0	False	0	False
120294361@N02	102771077@N06	0	False	0	False
120294361@N02	47061356@N02	0	False	0	False
120294361@N02	120294361@N02	1	1	1	True
120294361@N02	155494195@N08	0	False	0	False
120294361@N02	153443196@N06	0	False	0	False
120294361@N02	36899213@N08	0	False	0	False
120294361@N02	44104611@N05	0	False	0	False
120294361@N02	11595106@N03	0	False	0	False
120294361@N02	98402793@N00	0	False	0.007462686567164179	False
120294361@N02	75429645@N05	0	False	0	False
120294361@N02	89442637@N08	0	False	0	False
120294361@N02	158370200@N03	0	False	0	False
120294361@N02	133023063@N04	0	False	0	False
120294361@N02	45527691@N00	0	False	0	False
120294361@N02	11234156@N05	0	False	0	False
120294361@N02	157592834@N04	0	False	0	False
120294361@N02	106649870@N03	0	False	0	False
120294361@N02	53279392@N06	0	False	0	False
120294361@N02	90469716@N00	0	False	0.0016	False
120294361@N02	55453048@N03	0	False	0	False
120294361@N02	18015995@N07	0	False	0	False
120294361@N02	124528896@N04	0	False	0	False
120294361@N02	104170763@N02	0	False	0.0035714285714285713	False
120294361@N02	30199947@N07	0	False	0	False
120294361@N02	136999683@N06	0	False	0	False
120294361@N02	160461094@N05	0	False	0	False
120294361@N02	91651135@N07	0	False	0	False
120294361@N02	26380940@N03	0	False	0.03225806451612903	False
120294361@N02	44910505@N07	0	False	0	False
120294361@N02	49603119@N00	0	False	0	False
120294361@N02	136933004@N08	0	False	0	False
120294361@N02	99911502@N03	0	False	0	False
120294361@N02	7287512@N02	0	False	0	False
120294361@N02	8859561@N08	0	False	0	False
120294361@N02	64977817@N00	0	False	0	False
120294361@N02	32136054@N03	0	False	0.007692307692307693	False
120294361@N02	128337749@N02	0	False	0	False
120294361@N02	10512012@N08	0	False	0	False
120294361@N02	90028379@N00	0	False	0.0037174721189591076	False
120294361@N02	127423136@N05	0	False	0	False
120294361@N02	59747042@N04	0	False	0	False
120294361@N02	50741374@N08	0	False	0	False
120294361@N02	58300999@N04	0	False	0	False
120294361@N02	15752424@N05	0	False	0	False
120294361@N02	125170622@N08	0	False	0	False
120294361@N02	61335904@N04	0	False	0	False
120294361@N02	158874384@N02	0	False	0	False
120294361@N02	134107008@N02	0	False	0	False
120294361@N02	28571579@N03	0	False	0.3333333333333333	True
120294361@N02	145984540@N08	0	False	0	False
120294361@N02	117466885@N06	0	False	0	False
120294361@N02	57551150@N00	0	False	0	False
120294361@N02	100853339@N07	0	False	0	False
120294361@N02	50658691@N04	0	False	1.0	True
120294361@N02	100824081@N06	0	False	0	False
120294361@N02	13325044@N05	0	False	0.07142857142857142	False
120294361@N02	73199446@N00	0	False	0.0034602076124567475	False
120294361@N02	90279016@N08	0	False	0	False
120294361@N02	132466470@N05	0	False	0	False
120294361@N02	98489626@N02	0	False	0.3333333333333333	True
120294361@N02	95645163@N00	0	False	0	False
120294361@N02	159825286@N03	0	False	0	False
120294361@N02	145351882@N07	0	False	0	False
120294361@N02	142785662@N04	0	False	0	False
120294361@N02	79721788@N00	0	False	0	False
120294361@N02	91698536@N04	0	False	0	False
120294361@N02	145667897@N08	0	False	0	False
120294361@N02	152311060@N02	0	False	0	False
120294361@N02	147141688@N03	0	False	0	False
120294361@N02	15047208@N00	0	False	0	False
155494195@N08	57210421@N04	0	False	0	False
155494195@N08	193578629@N05	0	False	0.03571428571428571	False
155494195@N08	63829447@N04	0	False	0.05660377358490566	False
155494195@N08	193769199@N05	0	False	0	False
155494195@N08	149416284@N07	0	False	0	False
155494195@N08	193550492@N08	0	False	0	False
155494195@N08	37692771@N07	0	False	0	False
155494195@N08	8308954@N06	0	False	0.007407407407407408	False
155494195@N08	44934278@N04	0	False	0.006535947712418301	False
155494195@N08	25076731@N05	0	False	0.013812154696132596	False
155494195@N08	190996938@N05	0	False	0	False
155494195@N08	167072352@N02	0	False	0	False
155494195@N08	185536361@N03	0	False	0.008027522935779817	False
155494195@N08	188745550@N03	0	False	0	False
155494195@N08	186382833@N06	0	False	0	False
155494195@N08	117372933@N07	0	False	0	False
155494195@N08	168107408@N03	0	False	0.012658227848101266	False
155494195@N08	40318098@N05	0	False	0.03333333333333333	False
155494195@N08	185446477@N05	0	False	0	False
155494195@N08	61233856@N00	0	False	0.008547008547008548	False
155494195@N08	7138083@N04	0	False	0.01694915254237288	False
155494195@N08	30256305@N02	0	False	0.02531645569620253	False
155494195@N08	97411860@N07	0	False	0	False
155494195@N08	99701047@N08	0	False	0	False
155494195@N08	151290294@N06	0	False	0	False
155494195@N08	102771077@N06	0	False	0	False
155494195@N08	47061356@N02	0	False	0.006369426751592357	False
155494195@N08	120294361@N02	0	False	0	False
155494195@N08	155494195@N08	1	1	1	True
155494195@N08	153443196@N06	0	False	0	False
155494195@N08	36899213@N08	0	False	0.006024096385542169	False
155494195@N08	44104611@N05	0	False	0.04938271604938271	False
155494195@N08	11595106@N03	0	False	0	False
155494195@N08	98402793@N00	0	False	0.02631578947368421	False
155494195@N08	75429645@N05	0	False	0	False
155494195@N08	89442637@N08	0	False	0	False
155494195@N08	158370200@N03	0	False	0	False
155494195@N08	133023063@N04	0	False	0.004618937644341801	False
155494195@N08	45527691@N00	0	False	0	False
155494195@N08	11234156@N05	0	False	0.0392156862745098	False
155494195@N08	157592834@N04	0	False	0	False
155494195@N08	106649870@N03	0	False	0.007194244604316547	False
155494195@N08	53279392@N06	0	False	0	False
155494195@N08	90469716@N00	0	False	0.0031007751937984496	False
155494195@N08	55453048@N03	0	False	0	False
155494195@N08	18015995@N07	0	False	0.022988505747126436	False
155494195@N08	124528896@N04	0	False	0	False
155494195@N08	104170763@N02	0	False	0.016835016835016835	False
155494195@N08	30199947@N07	0	False	0.030303030303030304	False
155494195@N08	136999683@N06	0	False	0	False
155494195@N08	160461094@N05	0	False	0	False
155494195@N08	91651135@N07	0	False	0	False
155494195@N08	26380940@N03	0	False	0	False
155494195@N08	44910505@N07	0	False	0	False
155494195@N08	49603119@N00	0	False	0	False
155494195@N08	136933004@N08	0	False	0.034482758620689655	False
155494195@N08	99911502@N03	0	False	0.001968503937007874	False
155494195@N08	7287512@N02	0	False	0.029411764705882353	False
155494195@N08	8859561@N08	0	False	0	False
155494195@N08	64977817@N00	0	False	0	False
155494195@N08	32136054@N03	0	False	0.034013605442176874	False
155494195@N08	128337749@N02	0	False	0	False
155494195@N08	10512012@N08	0	False	0	False
155494195@N08	90028379@N00	0	False	0.013937282229965157	False
155494195@N08	127423136@N05	0	False	0	False
155494195@N08	59747042@N04	0	False	0	False
155494195@N08	50741374@N08	0	False	0	False
155494195@N08	58300999@N04	0	False	0	False
155494195@N08	15752424@N05	0	False	0	False
155494195@N08	125170622@N08	0	False	0	False
155494195@N08	61335904@N04	0	False	0	False
155494195@N08	158874384@N02	0	False	0.01694915254237288	False
155494195@N08	134107008@N02	0	False	0.014354066985645933	False
155494195@N08	28571579@N03	0	False	0	False
155494195@N08	145984540@N08	0	False	0	False
155494195@N08	117466885@N06	0	False	0	False
155494195@N08	57551150@N00	0	False	0.00684931506849315	False
155494195@N08	100853339@N07	0	False	0	False
155494195@N08	50658691@N04	0	False	0	False
155494195@N08	100824081@N06	0	False	0	False
155494195@N08	13325044@N05	0	False	0.02857142857142857	False
155494195@N08	73199446@N00	0	False	0.023026315789473683	False
155494195@N08	90279016@N08	0	False	0	False
155494195@N08	132466470@N05	0	False	0.041666666666666664	False
155494195@N08	98489626@N02	0	False	0	False
155494195@N08	95645163@N00	0	False	0.011363636363636364	False
155494195@N08	159825286@N03	0	False	0	False
155494195@N08	145351882@N07	0	False	0.02702702702702703	False
155494195@N08	142785662@N04	0	False	0	False
155494195@N08	79721788@N00	0	False	0.01775147928994083	False
155494195@N08	91698536@N04	0	False	0.045454545454545456	False
155494195@N08	145667897@N08	0	False	0	False
155494195@N08	152311060@N02	0	False	0	False
155494195@N08	147141688@N03	0	False	0	False
155494195@N08	15047208@N00	0	False	0	False
153443196@N06	57210421@N04	0	False	0	False
153443196@N06	193578629@N05	0	False	0	False
153443196@N06	63829447@N04	0	False	0	False
153443196@N06	193769199@N05	0	False	0	False
153443196@N06	149416284@N07	0	False	0	False
153443196@N06	193550492@N08	0	False	0	False
153443196@N06	37692771@N07	0	False	0	False
153443196@N06	8308954@N06	0	False	0	False
153443196@N06	44934278@N04	0	False	0	False
153443196@N06	25076731@N05	0	False	0	False
153443196@N06	190996938@N05	0	False	0	False
153443196@N06	167072352@N02	0	False	0	False
153443196@N06	185536361@N03	0	False	0	False
153443196@N06	188745550@N03	0	False	0	False
153443196@N06	186382833@N06	0	False	0	False
153443196@N06	117372933@N07	0	False	0	False
153443196@N06	168107408@N03	0	False	0	False
153443196@N06	40318098@N05	0	False	0	False
153443196@N06	185446477@N05	0	False	0	False
153443196@N06	61233856@N00	0	False	0	False
153443196@N06	7138083@N04	0	False	0	False
153443196@N06	30256305@N02	0	False	0	False
153443196@N06	97411860@N07	0	False	0	False
153443196@N06	99701047@N08	0	False	0	False
153443196@N06	151290294@N06	0	False	0	False
153443196@N06	102771077@N06	0	False	0	False
153443196@N06	47061356@N02	0	False	0	False
153443196@N06	120294361@N02	0	False	0	False
153443196@N06	155494195@N08	0	False	0	False
153443196@N06	153443196@N06	1	1	1	True
153443196@N06	36899213@N08	0	False	0	False
153443196@N06	44104611@N05	0	False	0	False
153443196@N06	11595106@N03	0	False	0	False
153443196@N06	98402793@N00	0	False	0	False
153443196@N06	75429645@N05	0	False	0	False
153443196@N06	89442637@N08	0	False	0	False
153443196@N06	158370200@N03	0	False	0	False
153443196@N06	133023063@N04	0	False	0	False
153443196@N06	45527691@N00	0	False	0	False
153443196@N06	11234156@N05	0	False	0	False
153443196@N06	157592834@N04	0	False	0	False
153443196@N06	106649870@N03	0	False	0	False
153443196@N06	53279392@N06	0	False	0	False
153443196@N06	90469716@N00	0	False	0	False
153443196@N06	55453048@N03	0	False	0	False
153443196@N06	18015995@N07	0	False	0	False
153443196@N06	124528896@N04	0	False	0	False
153443196@N06	104170763@N02	0	False	0	False
153443196@N06	30199947@N07	0	False	0	False
153443196@N06	136999683@N06	0	False	0	False
153443196@N06	160461094@N05	0	False	0	False
153443196@N06	91651135@N07	0	False	0	False
153443196@N06	26380940@N03	0	False	0	False
153443196@N06	44910505@N07	0	False	0	False
153443196@N06	49603119@N00	0	False	0	False
153443196@N06	136933004@N08	0	False	0	False
153443196@N06	99911502@N03	0	False	0	False
153443196@N06	7287512@N02	0	False	0	False
153443196@N06	8859561@N08	0	False	0	False
153443196@N06	64977817@N00	0	False	0	False
153443196@N06	32136054@N03	0	False	0	False
153443196@N06	128337749@N02	0	False	0	False
153443196@N06	10512012@N08	0	False	0	False
153443196@N06	90028379@N00	0	False	0	False
153443196@N06	127423136@N05	0	False	0	False
153443196@N06	59747042@N04	0	False	0	False
153443196@N06	50741374@N08	0	False	0	False
153443196@N06	58300999@N04	0	False	0	False
153443196@N06	15752424@N05	0	False	0	False
153443196@N06	125170622@N08	0	False	0	False
153443196@N06	61335904@N04	0	False	0	False
153443196@N06	158874384@N02	0	False	0	False
153443196@N06	134107008@N02	0	False	0	False
153443196@N06	28571579@N03	0	False	0	False
153443196@N06	145984540@N08	0	False	0	False
153443196@N06	117466885@N06	0	False	0	False
153443196@N06	57551150@N00	0	False	0	False
153443196@N06	100853339@N07	0	False	0	False
153443196@N06	50658691@N04	0	False	0	False
153443196@N06	100824081@N06	0	False	0	False
153443196@N06	13325044@N05	0	False	0	False
153443196@N06	73199446@N00	0	False	0	False
153443196@N06	90279016@N08	0	False	0	False
153443196@N06	132466470@N05	0	False	0	False
153443196@N06	98489626@N02	0	False	0	False
153443196@N06	95645163@N00	0	False	0	False
153443196@N06	159825286@N03	0	False	0	False
153443196@N06	145351882@N07	0	False	0	False
153443196@N06	142785662@N04	0	False	0	False
153443196@N06	79721788@N00	0	False	0	False
153443196@N06	91698536@N04	0	False	0	False
153443196@N06	145667897@N08	0	False	0	False
153443196@N06	152311060@N02	0	False	0	False
153443196@N06	147141688@N03	0	False	0	False
153443196@N06	15047208@N00	0	False	0	False
36899213@N08	57210421@N04	0	False	0	False
36899213@N08	193578629@N05	0	False	0	False
36899213@N08	63829447@N04	0	False	0	False
36899213@N08	193769199@N05	0	False	0	False
36899213@N08	149416284@N07	0	False	0	False
36899213@N08	193550492@N08	0	False	0.013071895424836602	False
36899213@N08	37692771@N07	0	False	0	False
36899213@N08	8308954@N06	0	False	0.01171875	False
36899213@N08	44934278@N04	0	False	0.007272727272727273	False
36899213@N08	25076731@N05	0	False	0.016597510373443983	False
36899213@N08	190996938@N05	0	False	0	False
36899213@N08	167072352@N02	0	False	0	False
36899213@N08	185536361@N03	0	False	0.003003003003003003	False
36899213@N08	188745550@N03	0	False	0	False
36899213@N08	186382833@N06	0	False	0	False
36899213@N08	117372933@N07	0	False	0.00625	False
36899213@N08	168107408@N03	0	False	0.0049504950495049506	False
36899213@N08	40318098@N05	0	False	0.018867924528301886	False
36899213@N08	185446477@N05	0	False	0	False
36899213@N08	61233856@N00	0	False	0.011267605633802818	False
36899213@N08	7138083@N04	0	False	0.005494505494505495	False
36899213@N08	30256305@N02	0	False	0.0049261083743842365	False
36899213@N08	97411860@N07	0	False	0	False
36899213@N08	99701047@N08	0	False	0	False
36899213@N08	151290294@N06	0	False	0	False
36899213@N08	102771077@N06	0	False	0	False
36899213@N08	47061356@N02	0	False	0.01079136690647482	False
36899213@N08	120294361@N02	0	False	0	False
36899213@N08	155494195@N08	0	False	0.006024096385542169	False
36899213@N08	153443196@N06	0	False	0	False
36899213@N08	36899213@N08	1	1	1	True
36899213@N08	44104611@N05	0	False	0.014634146341463415	False
36899213@N08	11595106@N03	0	False	0	False
36899213@N08	98402793@N00	0	False	0.014545454545454545	False
36899213@N08	75429645@N05	0	False	0	False
36899213@N08	89442637@N08	0	False	0	False
36899213@N08	158370200@N03	0	False	0	False
36899213@N08	133023063@N04	0	False	0.004044489383215369	False
36899213@N08	45527691@N00	0	False	0	False
36899213@N08	11234156@N05	0	False	0.00881057268722467	False
36899213@N08	157592834@N04	0	False	0	False
36899213@N08	106649870@N03	0	False	0.015444015444015444	False
36899213@N08	53279392@N06	0	False	0	False
36899213@N08	90469716@N00	0	False	0.007853403141361256	False
36899213@N08	55453048@N03	0	False	0	False
